district,subdistrict,count,mean,std,min,50%,80%,90%,max
长宁,西郊,110.0,13424.527272727273,14577.89387369888,3630.0,6500.0,18000.0,34099.100000000006,68000.0
长宁,镇宁路,93.0,11461.21505376344,8273.304970032365,4000.0,7500.0,18000.0,21799.999999999996,43000.0
闵行,七宝,192.0,7836.911458333333,3696.581652498061,3000.0,6500.0,9200.0,11480.000000000002,31000.0
闵行,华漕,155.0,9069.548387096775,10579.609421382584,2000.0,5500.0,10100.000000000002,14739.999999999984,77500.0
闵行,古美,225.0,8116.955555555555,7327.073900572073,3800.0,6500.0,9500.0,11000.0,99999.0
闵行,吴泾,54.0,4682.592592592592,4492.359209240703,2000.0,3900.0,5300.0,6979.0,35000.0
闵行,春申,69.0,6723.449275362319,3888.276843267358,3500.0,5530.0,7000.0,9700.000000000004,23000.0
闵行,梅陇,78.0,6165.128205128205,2278.2675940510658,3500.0,5425.0,7538.0,9172.0,16500.0
闵行,浦江,138.0,7125.710144927536,7623.554443520882,2000.0,4765.0,7500.0,10599.999999999995,47000.0
闵行,老闵行,186.0,4411.913978494624,2630.1192991374814,1900.0,4000.0,5000.0,5750.0,30000.0
闵行,航华,41.0,5829.268292682927,1740.7288563183847,4100.0,5230.0,6630.0,7800.0,12000.0
闵行,莘庄北广场,119.0,5180.991596638655,1396.2199058001265,2800.0,4900.0,6364.000000000001,7212.0,9500.0
闵行,莘庄南广场,221.0,6753.995475113122,3190.91181824218,3200.0,6000.0,8000.0,9500.0,31000.0
闵行,莘闵别墅,13.0,5746.615384615385,580.8174610640792,4800.0,5600.0,6300.0,6460.0,6600.0
闵行,金汇,88.0,10265.068181818182,4972.133020837939,3500.0,9990.0,13000.0,14560.0,37800.0
闵行,金虹桥,106.0,14496.443396226416,9312.678213397545,3280.0,12000.0,18900.0,26650.0,60000.0
闵行,闵浦,148.0,3956.0945945945946,1534.9197649611988,2100.0,3700.0,4300.0,5000.0,15000.0
闵行,静安新城,65.0,6958.907692307693,2231.1596811067006,4229.0,6280.0,7832.0,10000.0,15000.0
闵行,颛桥,158.0,7380.632911392405,6705.687830372093,3000.0,5000.0,7120.000000000002,13160.000000000015,38000.0
闵行,马桥,18.0,17416.666666666668,10752.085980923724,5000.0,17500.0,24200.000000000004,35300.0,36000.0
闵行,龙柏,58.0,7069.827586206897,2330.9102290881465,3500.0,6460.0,8783.6,9710.000000000004,15000.0
青浦,华新,63.0,5105.079365079365,2633.164490785768,2500.0,4300.0,6120.0,6760.000000000001,22000.0
青浦,夏阳,127.0,3883.6771653543306,1041.084331563405,2000.0,3800.0,4800.0,5340.000000000001,6700.0
青浦,徐泾,355.0,14640.18028169014,15275.510208171412,2700.0,9000.0,22099.999999999993,35000.0,150000.0
青浦,朱家角,99.0,4145.606060606061,2652.1545835537063,1700.0,3500.0,5000.0,6000.0,22000.0
青浦,白鹤,13.0,2449.3846153846152,510.29885662905724,1600.0,2600.0,2920.0000000000005,3000.0,3300.0
青浦,盈浦,252.0,4634.091269841269,4182.926976560578,1800.0,3800.0,5000.0,6390.000000000001,50000.0
青浦,练塘,1.0,2500.0,,2500.0,2500.0,2500.0,2500.0,2500.0
青浦,赵巷,267.0,8955.647940074907,9528.51756628103,1700.0,5400.0,12000.0,20000.0,79000.0
青浦,重固,5.0,6247.0,5010.792851435788,2835.0,3800.0,7640.000000000002,11320.0,15000.0
青浦,金泽,4.0,7525.0,8330.416156071276,2700.0,3700.0,10280.000000000005,15140.000000000004,20000.0
青浦,香花桥,19.0,3873.684210526316,1614.1189909542184,2000.0,3800.0,4900.0,6100.0,8000.0
静安,不夜城,139.0,9161.597122302159,4965.713873281062,2600.0,7500.0,12840.0,18000.0,26000.0
静安,南京西路,284.0,12571.964788732394,9223.156818678515,2200.0,9000.0,18000.0,24000.0,75000.0
静安,大宁,333.0,8283.792792792792,4944.361669150992,3000.0,6090.0,11920.000000000004,15000.0,30000.0
静安,彭浦,242.0,4502.966942148761,1220.5786086858486,2800.0,4200.0,5144.000000000002,5890.000000000001,11500.0
静安,曹家渡,213.0,9522.140845070422,8971.792435649131,2500.0,6800.0,11840.00000000001,15000.0,90000.0
