month,district,count,mean,std,min,50%,80%,90%,max
6,上海周边,2.0,42.943413881630136,2.9070056588781616,40.88785046728972,42.943413881630136,44.17675193023438,44.58786461310247,44.99897729597055
6,嘉定,785.0,65.62709134347133,23.21978470692035,15.79897682816732,64.13780465457211,83.17614414978134,92.20592535590613,368.75
6,奉贤,526.0,36.617440425185535,12.168921317060894,14.080540692762602,35.252000080607786,46.51162790697674,52.320844129838235,108.58549297813813
6,宝山,1333.0,75.57259608643872,21.58923303881391,24.24373030196913,74.0809334197611,92.40686177948592,102.77643544348284,225.42389493286288
6,崇明,26.0,25.40861185438807,10.912669094299797,9.59232613908873,26.915666257810912,33.35186214563647,35.83333333333333,58.0
6,徐汇,1561.0,151.0668546059679,57.656881377364755,53.936913074885624,140.9829645584492,180.9672386895476,216.66666666666666,540.0
6,普陀,1101.0,122.61257830571186,32.15313569111762,46.38144742103159,119.26986102468368,147.46543778801845,167.2415595275426,283.7684449489217
6,杨浦,1080.0,120.8019381381488,25.301987095192015,54.34842888674453,118.96661680216428,137.51662011120035,153.0054207908918,312.5
6,松江,1401.0,63.30335870065088,22.601063952781313,18.9873417721519,61.54190444220655,73.62102163325405,85.08508508508508,384.22649140546
6,浦东,1023.0,122.54795127846776,59.46908553970495,13.373860182370821,115.04031959754384,161.76196019984872,183.63984661775999,862.9058354007119
6,虹口,730.0,125.92158077383286,33.839479475770354,56.13154592881199,119.94959641159511,149.71339335747334,168.4253085544049,372.01426482284427
6,金山,58.0,29.22086647649927,7.202774595625692,17.062905243999545,28.587309329220133,33.93518646398242,38.69257947567774,54.467204183918064
6,长宁,1324.0,154.8054595437284,53.389259954655984,73.85876791254248,149.2867164859646,179.68808972617532,201.8228372813185,1260.5042016806722
6,闵行,2390.0,92.68345482824444,31.394060580695015,27.783566020698757,87.81275231105587,114.79969765684052,132.218122376115,330.7692307692308
6,青浦,1050.0,72.92346708218935,98.27440873816379,13.62562829286017,62.66433254385062,98.70045484080572,112.06422340621128,3100.0
6,静安,1606.0,161.01900427488076,62.19599219801547,61.82553956834533,149.0106049650518,200.5663048607834,236.31368631368633,589.0410958904109
6,黄浦,850.0,188.65726817253812,59.1017906305992,86.59008254921204,174.05751837040464,220.2320204382908,266.7358653770544,517.3961248086163
8,嘉定,1571.0,66.29789756289189,19.42356961992144,20.130445285449714,65.05387273836146,82.14489446662863,89.9128968811464,206.68496689811076
8,奉贤,459.0,36.12286252403411,10.611745924159154,14.080540692762602,35.1288056206089,44.572401809830204,49.952996474735606,74.3801652892562
8,宝山,2720.0,74.7678075805816,19.90084108811743,19.397889509621354,73.74718988565857,90.92712643919455,100.0,196.02077820248945
8,崇明,44.0,26.11953999147373,8.537532478299898,8.771929824561404,25.34549964564139,31.1,38.30845453092538,51.592642440556304
8,徐汇,3115.0,150.75983738846494,57.95486816735301,53.936913074885624,140.4330017554125,181.28282746784365,215.38859840558445,1274.5098039215686
8,普陀,2524.0,118.88790100083368,31.026987544152092,30.43831168831169,115.24057424401386,141.37035007903927,158.63199212269177,345.32374100719426
8,杨浦,2147.0,117.62138016536159,24.829416160587368,0.10459278542209,114.22044545973728,135.07245620292957,149.5581237253569,321.42857142857144
8,松江,2407.0,62.95634893574934,18.578730565003312,17.909531281981305,61.1674239776302,73.32512459689241,84.867241526509,272.07302088818676
8,浦东,2109.0,118.08310574625062,47.753487563846264,12.474484009979586,113.55034065102195,152.49473639846886,175.09812847727162,469.67180250873474
8,虹口,1445.0,126.52167516713156,32.57284235211485,30.612244897959183,123.07692307692308,148.25738911148164,168.5726365741764,326.2509685575629
8,金山,92.0,30.542203812466706,7.409402101153147,13.421617752326414,29.92000089720937,35.88007736943907,40.165700539958344,54.20753742901394
8,长宁,2376.0,150.6578633445339,40.51623690328321,69.33333333333333,144.9345382386592,176.18927762396174,198.06070809664976,551.9480519480519
8,闵行,4440.0,89.76568712400216,31.54113360328705,1.0,84.41036455505909,110.40878887606918,127.42086595730441,783.0444769262893
8,青浦,1757.0,69.12373391029634,27.92030412524152,1.0,62.5,92.4324001958048,107.57953392730329,262.3906705539359
8,静安,3184.0,153.37698167206273,57.643535078109004,37.124692561139724,142.33661212870066,188.0256770310933,223.35088114896277,553.5566011624688
8,黄浦,1605.0,184.7414184271071,61.658011513691434,74.12898443291327,170.0,213.89848935361456,254.91307634164784,636.9426751592357
9,上海周边,1.0,17.763649962602845,,17.763649962602845,17.763649962602845,17.763649962602845,17.763649962602845,17.763649962602845
9,嘉定,1649.0,64.68983259038812,18.836879593100385,22.920486747791298,63.416567578279825,79.46040643287866,87.3940189321212,206.68496689811076
9,奉贤,618.0,36.48932661633542,11.253883661985702,11.00715465052284,35.21320505845682,45.46872046872047,50.91512607882264,92.11334327572594
9,宝山,3067.0,73.40354245917827,21.982674687649595,19.397889509621354,71.94244604316546,89.55223880597015,98.0778889764673,644.3298969072165
9,崇明,40.0,28.40686909700326,13.510406117515561,8.771929824561404,25.547138157009357,34.8101912634331,41.89896852684475,91.96723667193562
9,徐汇,3143.0,149.48861339496503,59.27287883462421,56.05381165919282,139.52369497233582,178.8773212480643,213.74759889231888,1127.450980392157
9,普陀,2546.0,118.81299264994308,31.47005218089662,45.07211538461538,114.67197820754873,140.67278287461772,158.20518712658526,367.28395061728395
9,杨浦,2206.0,116.46634784480794,24.540138536122413,54.200542005420054,113.0229419703104,135.00293484640972,148.170102526949,251.74825174825173
9,松江,2351.0,62.69078959413185,17.447134751929507,17.909531281981305,61.40350877192982,73.03370786516854,83.33333333333333,211.33271694624227
9,浦东,1881.0,114.33874064404081,46.919695799652835,13.610071452875127,107.54716981132076,147.25130890052355,167.94762311414743,468.5262615270061
9,虹口,1523.0,123.84176151000612,34.05226409800772,58.54039287108104,118.86792452830188,146.3653989582989,165.92056814021123,362.7295397868964
9,金山,95.0,30.27964169067834,8.905953634932079,13.421617752326414,29.62962962962963,35.39144471347861,40.02402610751362,76.66506947771921
9,长宁,2465.0,150.08230256666175,54.76389552723819,74.49714427613607,144.47884416924666,173.75986044189008,196.18682399452007,2088.045937010614
9,闵行,4301.0,88.55511370179342,33.247614218830435,25.217391304347824,83.19914117015567,108.58090785703513,125.85034013605443,783.0444769262893
9,青浦,1789.0,67.62187122056459,26.514469106989623,13.44286781179985,62.5,89.39578953806394,105.01010101010101,262.3906705539359
9,静安,3320.0,152.4139433683968,59.27071531023419,47.76852736454211,140.90870907716317,188.59224073670296,224.18076396601154,535.7142857142857
9,黄浦,1659.0,187.8389637151276,67.72186953216817,74.12898443291327,170.94017094017096,222.38682552173094,276.30858023492124,707.9646017699115
10,嘉定,1957.0,65.38242370638655,19.94454455838082,22.920486747791298,63.529411764705884,80.0,89.37601496765242,236.28691983122363
10,奉贤,728.0,36.727347583042864,11.737610687359354,12.5,35.50198076595592,45.75506262058789,51.3454079231381,92.11334327572594
10,宝山,3637.0,72.7836192387404,19.11521789307494,19.397889509621354,71.66420202479809,88.51124162092405,96.92453173304237,222.77668864729995
10,崇明,61.0,28.14513504657028,13.400103808539441,8.301510874979247,25.40327702273593,35.483870967741936,41.87604690117253,91.96723667193562
10,徐汇,3601.0,144.3484792914304,56.2817389300113,48.87218045112782,134.7826086956522,173.6541801041925,205.71428571428572,1029.4117647058824
10,普陀,3052.0,115.09496135812351,30.360607763229055,6.500260010400416,111.85682326621925,136.0342198808442,153.3161585957393,306.4699205448354
10,杨浦,2634.0,113.79171971515838,23.4190822783513,56.45889792231255,110.72640037165553,131.94048032896092,144.44172138166226,216.11608521148503
10,松江,2733.0,61.910023210707124,18.802312847682796,10.946241790318657,60.36217303822937,73.07277255118983,82.71024654430873,384.22649140546
10,浦东,2497.0,112.57469832850663,46.569431479467,15.6637514684767,104.79645304312777,143.50299154717268,168.04130114121577,457.07085170971993
10,虹口,1808.0,120.43084910974302,33.64486576902418,45.425048669695,114.94252873563218,141.21546776683755,162.2884990253411,362.7295397868964
10,金山,102.0,30.424950297465912,9.102854162100263,13.132551216949746,29.971059946910632,36.66206263640104,38.56639330078318,74.1839762611276
10,长宁,2823.0,145.04345944077937,40.974767601181476,67.33167082294264,140.2936378466558,170.11866781452034,190.08247530302003,1060.0
10,闵行,4862.0,86.6601361593977,31.80774519441577,24.020176948636855,81.24538404726735,106.3936316690769,123.44604072945394,652.5370641052411
10,青浦,1936.0,66.80450865139305,26.633026187448607,12.800351095344329,61.50235548983873,87.41258741258741,102.12773354657025,262.3906705539359
10,静安,3710.0,148.77781617703138,59.930132444445064,0.12218692377757537,136.1502282342347,184.86845601913367,219.67159693683578,670.7317073170732
10,黄浦,1839.0,185.42120773373776,67.36360371720434,26.831785345717233,167.64705882352942,220.0503144654088,268.9795203920882,707.9646017699115
11,嘉定,1873.0,64.40976623167464,20.374472741353518,22.727272727272727,62.26053639846743,79.71921128133022,90.52472591156783,236.28691983122363
11,奉贤,719.0,36.39170603898313,11.844727796568582,11.671207992733878,34.778576396939485,45.53359683794466,51.05948528953221,92.11334327572594
